Query number,Document
823549,output_89289.txt
823549,output_83076.txt
823549,output_495198.txt
1003875,output_63246.txt
1003875,output_490950.txt
1003875,output_93293.txt
1003875,output_7427.txt
1003875,output_59547.txt
1003875,output_50426.txt
1003875,output_468865.txt
1003875,output_60034.txt
1003875,output_48300.txt
1003875,output_483812.txt
885081,output_467161.txt
885081,output_98916.txt
885081,output_8680.txt
885081,output_467877.txt
885081,output_79101.txt
885081,output_468404.txt
885081,output_9703.txt
885081,output_464661.txt
885081,output_464286.txt
885081,output_477168.txt
796812,output_498531.txt
796812,output_498580.txt
796812,output_80504.txt
796812,output_90331.txt
796812,output_47708.txt
796812,output_6665.txt
796812,output_71869.txt
796812,output_91381.txt
796812,output_78719.txt
796812,output_47238.txt
1092484,output_54863.txt
1092484,output_464502.txt
1092484,output_487371.txt
1092484,output_469420.txt
1092484,output_60587.txt
1092484,output_51434.txt
1092484,output_81828.txt
1092484,output_81929.txt
1092484,output_63562.txt
1092484,output_485827.txt
937427,output_496176.txt
937427,output_486079.txt
937427,output_61673.txt
937427,output_472911.txt
937427,output_49761.txt
937427,output_475399.txt
937427,output_475590.txt
937427,output_77892.txt
937427,output_84269.txt
937427,output_463759.txt
984499,output_499723.txt
984499,output_73169.txt
984499,output_470802.txt
984499,output_94882.txt
984499,output_93907.txt
984499,output_48466.txt
984499,output_479436.txt
984499,output_60925.txt
984499,output_5329.txt
984499,output_79520.txt
196720,output_473005.txt
196720,output_81152.txt
196720,output_492409.txt
196720,output_99568.txt
196720,output_72235.txt
196720,output_465265.txt
196720,output_84173.txt
196720,output_50381.txt
196720,output_477876.txt
196720,output_501325.txt
915769,output_92197.txt
915769,output_480777.txt
915769,output_69620.txt
915769,output_490512.txt
915769,output_52515.txt
915769,output_89543.txt
915769,output_77249.txt
915769,output_47075.txt
915769,output_477185.txt
915769,output_7918.txt
1092482,output_485480.txt
1092482,output_482731.txt
1092482,output_488426.txt
1092482,output_484742.txt
1092482,output_65452.txt
1092482,output_8569.txt
1092482,output_63214.txt
1092482,output_74488.txt
1092482,output_57200.txt
1092482,output_48319.txt
974808,output_54487.txt
974808,output_9249.txt
974808,output_58934.txt
974808,output_49093.txt
974808,output_497768.txt
974808,output_485278.txt
974808,output_468012.txt
974808,output_57007.txt
974808,output_62367.txt
974808,output_53035.txt
998381,output_74666.txt
998381,output_482156.txt
998381,output_62175.txt
998381,output_49129.txt
998381,output_51591.txt
998381,output_82876.txt
998381,output_58901.txt
998381,output_474025.txt
998381,output_488885.txt
998381,output_479395.txt
1050007,output_93097.txt
1050007,output_464762.txt
1050007,output_484811.txt
1050007,output_500343.txt
1050007,output_73830.txt
1050007,output_499976.txt
1050007,output_65323.txt
1050007,output_474634.txt
1050007,output_94576.txt
1050007,output_499833.txt
1102335,output_71044.txt
1102335,output_83857.txt
1102335,output_489068.txt
1102335,output_53745.txt
1102335,output_473163.txt
1102335,output_96045.txt
1102335,output_58388.txt
1102335,output_470028.txt
1102335,output_467027.txt
1102335,output_63699.txt
333579,output_6627.txt
333579,output_497778.txt
333579,output_75968.txt
333579,output_465879.txt
333579,output_474402.txt
333579,output_464307.txt
333579,output_5601.txt
333579,output_51274.txt
333579,output_87622.txt
333579,output_7911.txt
1092474,output_92502.txt
1092474,output_483220.txt
1092474,output_71305.txt
1092474,output_90425.txt
1092474,output_465201.txt
1092474,output_5053.txt
1092474,output_481236.txt
1092474,output_57039.txt
1092474,output_97859.txt
1092474,output_71808.txt
885308,output_89865.txt
885308,output_51268.txt
885308,output_481377.txt
885308,output_79859.txt
885308,output_462096.txt
885308,output_498673.txt
885308,output_480544.txt
885308,output_82851.txt
885308,output_8037.txt
885308,output_51826.txt
842223,output_466523.txt
842223,output_61781.txt
842223,output_476977.txt
842223,output_87377.txt
842223,output_85957.txt
842223,output_55781.txt
842223,output_472344.txt
842223,output_476735.txt
842223,output_6467.txt
842223,output_48566.txt
1092470,output_467704.txt
1092470,output_79210.txt
1092470,output_495315.txt
1092470,output_469095.txt
1092470,output_74370.txt
1092470,output_473538.txt
1092470,output_487513.txt
1092470,output_495383.txt
1092470,output_74010.txt
1092470,output_82157.txt
322345,output_88377.txt
322345,output_97100.txt
322345,output_90656.txt
322345,output_87604.txt
322345,output_95286.txt
322345,output_491912.txt
322345,output_463817.txt
322345,output_59398.txt
322345,output_70470.txt
322345,output_77917.txt
999637,output_74993.txt
999637,output_5584.txt
999637,output_78006.txt
999637,output_486837.txt
999637,output_487710.txt
865476,output_75860.txt
865476,output_492819.txt
865476,output_481780.txt
865476,output_66438.txt
865476,output_63240.txt
865476,output_96942.txt
865476,output_479503.txt
865476,output_88837.txt
865476,output_89632.txt
865476,output_7451.txt
135464,output_60056.txt
135464,output_487289.txt
135464,output_475674.txt
135464,output_47444.txt
135464,output_479657.txt
135464,output_8631.txt
135464,output_77036.txt
135464,output_476105.txt
135464,output_487030.txt
135464,output_61728.txt
1031456,output_463566.txt
1031456,output_62022.txt
1031456,output_73897.txt
1031456,output_488323.txt
1031456,output_492595.txt
1031456,output_56556.txt
1031456,output_487899.txt
1031456,output_473164.txt
1031456,output_87024.txt
1031456,output_94236.txt
896931,output_481166.txt
896931,output_492267.txt
896931,output_65021.txt
896931,output_50582.txt
896931,output_47318.txt
896931,output_57877.txt
896931,output_75275.txt
896931,output_64685.txt
896931,output_65973.txt
896931,output_5373.txt
914707,output_467061.txt
914707,output_59960.txt
914707,output_95484.txt
914707,output_48768.txt
914707,output_496010.txt
914707,output_48939.txt
914707,output_497006.txt
914707,output_472292.txt
914707,output_76570.txt
914707,output_96667.txt
915762,output_99186.txt
915762,output_463360.txt
915762,output_477749.txt
915762,output_474058.txt
915762,output_88299.txt
915762,output_476221.txt
915762,output_492211.txt
915762,output_492289.txt
915762,output_472423.txt
915762,output_467198.txt
1044041,output_495040.txt
1044041,output_64110.txt
1044041,output_73132.txt
1044041,output_480937.txt
1044041,output_76320.txt
1044041,output_94463.txt
1044041,output_54598.txt
1044041,output_81900.txt
1044041,output_477615.txt
1044041,output_86501.txt
1092450,output_49968.txt
1092450,output_486928.txt
1092450,output_79045.txt
1092450,output_469915.txt
1092450,output_9863.txt
1092450,output_47114.txt
1092450,output_49669.txt
1092450,output_499121.txt
1092450,output_472910.txt
1092450,output_55592.txt
167371,output_67830.txt
167371,output_63284.txt
167371,output_80303.txt
167371,output_78184.txt
167371,output_494151.txt
167371,output_493654.txt
167371,output_52610.txt
167371,output_467836.txt
167371,output_90814.txt
167371,output_483904.txt
820161,output_97523.txt
820161,output_49967.txt
820161,output_474912.txt
820161,output_55038.txt
820161,output_497029.txt
820161,output_484517.txt
820161,output_84322.txt
820161,output_83745.txt
820161,output_486881.txt
820161,output_89515.txt
1028742,output_77980.txt
1028742,output_7664.txt
1028742,output_99425.txt
1028742,output_488340.txt
1028742,output_473386.txt
1028742,output_488760.txt
1028742,output_51222.txt
1028742,output_8600.txt
1028742,output_492074.txt
1028742,output_61021.txt
1078491,output_93636.txt
1078491,output_61151.txt
1078491,output_46973.txt
1078491,output_490932.txt
1078491,output_68188.txt
1078491,output_97590.txt
1078491,output_80706.txt
1078491,output_5095.txt
1078491,output_78616.txt
1078491,output_80430.txt
1092441,output_471636.txt
1092441,output_78951.txt
1092441,output_73264.txt
1092441,output_77119.txt
1092441,output_54620.txt
1092441,output_88882.txt
1092441,output_4890.txt
1092441,output_477940.txt
1092441,output_499235.txt
1092441,output_488710.txt
766238,output_47434.txt
766238,output_492286.txt
766238,output_63584.txt
766238,output_472808.txt
766238,output_79255.txt
766238,output_465216.txt
766238,output_90968.txt
766238,output_501600.txt
766238,output_475086.txt
766238,output_96563.txt
894161,output_99186.txt
894161,output_477749.txt
894161,output_476221.txt
894161,output_474058.txt
894161,output_62978.txt
894161,output_492211.txt
894161,output_98574.txt
894161,output_67460.txt
894161,output_472423.txt
894161,output_467198.txt
885986,output_487456.txt
885986,output_94539.txt
885986,output_53371.txt
885986,output_472640.txt
885986,output_66525.txt
885986,output_490047.txt
885986,output_75192.txt
885986,output_489310.txt
885986,output_475179.txt
885986,output_95912.txt
859669,output_71962.txt
859669,output_7182.txt
859669,output_94304.txt
859669,output_87413.txt
859669,output_69550.txt
859669,output_486698.txt
859669,output_469552.txt
859669,output_77423.txt
859669,output_467005.txt
859669,output_91254.txt
1069556,output_499587.txt
1069556,output_480847.txt
1069556,output_99659.txt
1069556,output_75582.txt
1069556,output_471877.txt
1069556,output_491243.txt
1069556,output_464801.txt
1069556,output_50958.txt
1069556,output_64776.txt
1069556,output_74025.txt
862640,output_53386.txt
862640,output_463375.txt
862640,output_82427.txt
862640,output_84701.txt
862640,output_81685.txt
862640,output_475709.txt
862640,output_91828.txt
862640,output_62286.txt
862640,output_471073.txt
862640,output_483125.txt
962731,output_61608.txt
962731,output_61689.txt
962731,output_89876.txt
962731,output_500979.txt
962731,output_55869.txt
962731,output_469.txt
962731,output_463196.txt
962731,output_473093.txt
962731,output_461899.txt
962731,output_58808.txt
370316,output_478652.txt
370316,output_49652.txt
370316,output_493729.txt
370316,output_471739.txt
370316,output_479358.txt
370316,output_494725.txt
370316,output_98590.txt
370316,output_465986.txt
370316,output_475782.txt
370316,output_96668.txt
897981,output_6447.txt
897981,output_49929.txt
897981,output_98179.txt
897981,output_496899.txt
897981,output_486391.txt
897981,output_84766.txt
897981,output_61948.txt
897981,output_50973.txt
897981,output_77080.txt
897981,output_464086.txt
1050747,output_53030.txt
1050747,output_99966.txt
1050747,output_82853.txt
1050747,output_475685.txt
1050747,output_491558.txt
1050747,output_90011.txt
1050747,output_86600.txt
1050747,output_4787.txt
1050747,output_87245.txt
1050747,output_74091.txt
1092422,output_58728.txt
1092422,output_486732.txt
1092422,output_82540.txt
1092422,output_92801.txt
1092422,output_74422.txt
1092422,output_60460.txt
1092422,output_8257.txt
1092422,output_82491.txt
1092422,output_501251.txt
1092422,output_465853.txt
914406,output_83796.txt
914406,output_60552.txt
914406,output_476467.txt
914406,output_479160.txt
914406,output_98056.txt
914406,output_91067.txt
914406,output_46733.txt
914406,output_64862.txt
914406,output_483379.txt
914406,output_9326.txt
1092417,output_488165.txt
1092417,output_482569.txt
1092417,output_6038.txt
1092417,output_91509.txt
1092417,output_60050.txt
1092417,output_470821.txt
1092417,output_84049.txt
1092417,output_80551.txt
1092417,output_98774.txt
1092417,output_79326.txt
860655,output_56879.txt
860655,output_57457.txt
860655,output_86250.txt
860655,output_491000.txt
860655,output_474238.txt
860655,output_472724.txt
860655,output_71197.txt
860655,output_95715.txt
860655,output_93485.txt
860655,output_50685.txt
1092416,output_479148.txt
1092416,output_56924.txt
1092416,output_466640.txt
1092416,output_487455.txt
1092416,output_59547.txt
1092416,output_51684.txt
1092416,output_8691.txt
1092416,output_469410.txt
1092416,output_81796.txt
1092416,output_485562.txt
970152,output_6861.txt
970152,output_80983.txt
970152,output_72316.txt
970152,output_63535.txt
970152,output_487841.txt
970152,output_66369.txt
1005678,output_75815.txt
1005678,output_68654.txt
1005678,output_49830.txt
1005678,output_494486.txt
1005678,output_65799.txt
1005678,output_57174.txt
1005678,output_498419.txt
1005678,output_464023.txt
1005678,output_481324.txt
1005678,output_489521.txt
339501,output_480879.txt
339501,output_96488.txt
339501,output_73037.txt
339501,output_487735.txt
339501,output_46191.txt
339501,output_480294.txt
339501,output_463073.txt
339501,output_473650.txt
339501,output_479433.txt
339501,output_490458.txt
882002,output_57670.txt
882002,output_479971.txt
882002,output_75490.txt
882002,output_67329.txt
882002,output_81160.txt
882002,output_89236.txt
882002,output_83039.txt
882002,output_484303.txt
882002,output_489935.txt
882002,output_7400.txt
1028652,output_56861.txt
1028652,output_84183.txt
1028652,output_63882.txt
1028652,output_488121.txt
1028652,output_499882.txt
1028652,output_482202.txt
1028652,output_473587.txt
1028652,output_487110.txt
1028652,output_97285.txt
1028652,output_489369.txt
1092394,output_5753.txt
1092394,output_7859.txt
1092394,output_462123.txt
1092394,output_63417.txt
1092394,output_53026.txt
1092394,output_68586.txt
1092394,output_474224.txt
1092394,output_51357.txt
1092394,output_85200.txt
1092394,output_92542.txt
891498,output_468922.txt
891498,output_79452.txt
891498,output_60795.txt
891498,output_73292.txt
891498,output_467024.txt
891498,output_95573.txt
891498,output_62862.txt
891498,output_60608.txt
891498,output_501456.txt
891498,output_51730.txt
909048,output_58361.txt
909048,output_55280.txt
909048,output_73327.txt
909048,output_78306.txt
909048,output_77117.txt
909048,output_466024.txt
909048,output_490148.txt
909048,output_472873.txt
909048,output_464033.txt
909048,output_484583.txt
1092391,output_474712.txt
1092391,output_5753.txt
1092391,output_7859.txt
1092391,output_462123.txt
1092391,output_63417.txt
1092391,output_476400.txt
1092391,output_53026.txt
1092391,output_68586.txt
1092391,output_85442.txt
1092391,output_474224.txt
255633,output_59246.txt
255633,output_69281.txt
255633,output_494083.txt
255633,output_48567.txt
255633,output_98033.txt
255633,output_5141.txt
255633,output_468375.txt
255633,output_84322.txt
255633,output_7044.txt
255633,output_88144.txt
1017348,output_75080.txt
1017348,output_473168.txt
1017348,output_491645.txt
1017348,output_47902.txt
1017348,output_497729.txt
1017348,output_462935.txt
1017348,output_500086.txt
1017348,output_478700.txt
1017348,output_486473.txt
1017348,output_494976.txt
782426,output_464794.txt
782426,output_57192.txt
782426,output_497836.txt
782426,output_483003.txt
